"ms","A","B","C","D","Y"
332,14.7096874343799,2.05194953266762,13.2060280538694,34.4094019653376,34.0236270503713
333,14.3422366782094,2.28965287083703,14.106743034354,34.1883298282889,36.2538048215135
334,15.7066716072793,3.42407378538844,14.1325716961222,33.4092984010313,31.6495612805189
335,15.3723902425481,2.68926003210535,14.9266761026936,34.8324112817018,36.1585687944922
336,16.1051402847572,4.221521002828,14.8337177218497,36.8681403055486,44.967180742386
337,17.051725924955,6.4054086647648,17.3457366929689,36.5209514099345,44.7075154369677
338,17.0561246292814,6.90315851010874,18.1470843901847,34.8013406426793,45.0242170325654
339,16.7038023237315,7.7031123159316,18.2782308538841,37.8781476619699,41.5317622761562
340,16.174106814598,7.23179858752143,17.8670541623511,37.3414580381529,23.7443163010671
341,16.9136960401728,8.17133021723495,18.6017272352548,36.5129594958436,44.337728282439
342,15.85023862469,6.60630540348219,17.0602267807147,38.7430211170087,43.1572557809259
343,16.0964494682264,8.10701997990925,16.4455995456999,40.3111998830856,51.5607710736896
344,15.8069501016621,9.07428926063771,16.6695439614684,39.8653236583375,43.2630414516167
345,13.5420607451741,7.90186048322662,16.8306564243481,38.5907706302321,45.31595336336
346,12.1332102891009,7.67739257661641,18.2025044808042,37.1140760820579,45.0346033656941
347,13.0492296178935,7.7402678631587,18.554126516818,37.5482189952082,41.0540703302973
348,12.8579506673583,9.06005032369477,20.096779230335,36.5666366737833,36.0060885388694
349,13.661233883492,9.41996184612453,19.3680681988429,37.2211812973635,44.5669622165525
350,15.5487083468006,7.5077049917237,20.3846114966567,37.67705098922,44.5893153608944
351,17.0225895279097,7.27139410988019,21.9350928556929,38.9042339800368,43.155445508005
352,17.6998580202227,7.99429638736618,22.3305273292681,37.4370406150337,59.4644168911194
353,18.0798207067895,7.8169049562199,24.8470315660189,38.2370842757618,38.4162888564385
354,17.8870222803321,10.4441673092165,25.0731715288713,38.852286420089,49.4891370231522
355,19.4649140752365,10.0988329809159,24.7753317856625,40.8140330801012,46.2025479827229
356,20.061148184555,9.07314823413198,25.5440866258899,39.7824085626549,45.9983122521158
357,18.8875712436836,9.20022753940959,27.2910477486471,39.9726384942568,53.2690874501878
358,18.7319287087933,8.99281839014315,28.2205961033878,38.7453192405662,49.9517970456061
359,16.8130188885235,8.05538839198382,28.8407674236821,39.1978917943658,46.907224210021
360,16.6177600424128,8.74785644651016,28.4742535640808,38.0694232479119,48.4031469220672
361,14.0254323724668,7.97930091394496,27.4321614005121,38.0276308627639,47.5478596843381
362,15.3394345396649,8.95062275861594,26.9020947815139,39.1291034071671,44.1481279061316
363,14.7038915386328,10.4570059073976,26.8611785691862,39.9165248232114,47.1542737675547
364,14.2739126999386,9.85046138308565,27.9691310799569,39.072987975349,40.6683082838344
365,14.1045943676366,9.75135031493004,28.2560366316482,36.9320357273358,39.400150495268
366,14.7168125416257,10.6310595436887,28.724389080052,37.1188736475467,38.2603989421127
367,15.3951527188484,10.2388042381694,29.4793940410372,37.2618788437814,43.6652661799638
368,15.9631046913201,8.90456039898218,29.1305795210237,38.9803272557699,49.0315583734676
369,15.390562087394,7.15810578517839,29.4756195511047,40.4003265491675,41.6224650010281
370,14.0272708311156,8.5436496054459,29.4828953160533,40.3149777461709,45.207192293549
371,13.6385485867777,8.84385730436373,28.7561824408064,40.2793410614064,44.4348998150674
372,13.9164627192283,8.7723717009636,29.8828203190873,41.7780704049756,33.9723431728462
373,13.0933815976563,9.71376840043647,29.9445362107713,40.7965059469559,41.2450793452015
374,13.0245406631778,9.91339882153762,30.4901506553777,39.5904780887659,42.5343487288483
375,11.856878337048,9.6457094115678,30.0825740522495,40.2359920380127,44.468387781459
376,11.8485693228324,8.46793541932466,33.1546293896414,38.9273518698526,40.6211478724417
377,11.9774247244298,8.09519158451997,32.0807035409332,38.7973538720981,40.3956945979379
378,11.8315490959688,5.33768790803272,32.5636261347235,39.5585272031304,41.2652463248368
379,11.6676381392327,6.17241499073397,35.0487860576894,40.054974678667,44.2749637987037
380,13.4311901420176,7.44334928427036,34.5779174066331,41.1637744692218,43.4510408792377
381,14.193776654436,5.87219734423943,36.4594466135839,40.9905060911794,46.2750687465244
382,15.3052077351666,6.25574213939691,38.0272834164602,41.3011852758597,49.3139926329453
383,14.3820007823368,5.87231917589509,38.3139591409572,41.6168538576237,45.9335362888726
384,14.5463426207647,5.12832763889108,38.7650263976884,42.3351797252482,40.7595340646957
385,15.701167807862,5.17170778161652,39.3733623708687,41.0333210777875,55.1373756712552
386,15.6446463833355,5.67413189038662,39.2203346933981,40.7243368713348,40.7103143446876
387,13.5152857351008,6.56758152412974,39.8030863216318,42.6700467126431,55.6198529225577
388,13.8601314972003,7.09175980962358,40.9242804564618,43.340203162384,49.0989291403648
389,11.9551760516148,7.04768153583157,39.6564994032391,42.3738770404138,57.7477677942322
390,11.1440058984746,7.1148417709821,39.6030622366218,42.1888601074165,47.8755957826673
391,12.4680102197742,6.1243550741668,40.6399388412244,42.6540354236461,45.844372070107
392,13.0836470690768,4.67468527916614,39.6705908464282,42.4129966296276,42.7231083938067
393,14.1753160246122,5.12069647527798,39.9597745253433,40.8212465836405,55.0180390226947
394,14.4819208861258,5.79940888626731,40.3958394186752,40.8101864574634,46.3252071193467
395,14.371762123643,5.75409718307316,41.801441230339,41.4831382377193,45.5554168467619
396,13.4474493505157,4.27916031274409,41.8828136374427,41.1575570186653,45.9086993498737
397,15.0403631042349,4.61031837126496,41.3746337846162,40.2958188325325,51.7097136670806
398,15.0853737023568,2.74721947708991,39.9628594049049,38.5304434202695,44.2425979560995
399,14.3702453016889,3.38707220347018,39.215117330075,37.4057565938877,44.3104433752747
400,15.235468401406,2.86317992437322,38.3706133950863,38.4054106120775,50.6077408652622
401,16.3099093596839,2.36616313630919,36.0464324832865,38.3843625526126,43.5068672578519
402,18.2055641338825,1.97661898806709,36.4675141893504,37.1272265067269,51.5950662324041
403,17.6025668302774,1.89876384140667,38.1600285737671,37.6002136272665,37.8054178457525
404,17.2116990095543,0.993714528662755,37.8431394808677,39.2262615413491,48.5623840329415
405,16.7954769780241,1.15815489613338,38.0248164318469,38.9672853844611,44.2056296736905
406,16.4198195552037,1.04220769551063,37.9951594926854,39.1277544160533,43.8105149451149
407,16.0531886095013,0.69399762720348,38.2931230901691,38.925992507912,48.3055597303432
408,15.7575111568004,0.404005531486518,37.6328490084537,38.7988760939629,42.2416855478677
409,17.1993315670003,-0.735059401974808,36.8158333860368,38.6892073347432,43.1460724358619
410,16.5017932750873,-0.739431877578878,37.9621603841841,38.3400085303732,49.5153552490989
411,16.1136257691659,0.164776147938528,37.3448723092779,38.3638435301681,47.759123417518
412,16.7661622213374,0.24749060026555,37.3564868241305,39.5403183316942,47.1675567980362
413,17.8909346678726,0.925630583018299,37.5912986076443,38.9144406002941,50.8589157805448
414,17.1188238648486,0.941140745818772,38.5366478867515,39.0933859274238,43.046786317897
415,16.6107376487103,-0.275477154809471,40.1685189633148,37.9552105475579,37.6310952225117
416,17.1343582392084,-0.712848224415752,41.4288453667907,37.0555989946026,43.9688466495207
417,18.1521124657463,0.113740330872951,42.2986025744767,36.82327177614,47.3299157715973
418,17.9009478776583,1.0814228460568,43.2797849163931,36.350837525257,44.579422489497
419,16.4709544302697,0.711348640242784,42.8735834852343,35.4496752491714,43.9205769616569
420,18.1800754623706,2.0780216856651,43.6205820532357,34.721872631527,41.634902016468
421,19.6151450346822,1.56287499077315,43.5540026831411,36.2264265950108,50.6530881731571
422,18.9047738888324,1.56421544692744,43.4931190853837,35.1115542111314,42.552806193978
423,18.8397063151768,1.78441947439728,44.6074216950809,34.9320498207209,43.7238659956796
424,17.0802375798108,1.64805864918336,45.125213389701,36.4907727416948,39.8673814228307
425,17.6499605516299,-0.0990396602938439,43.1415321551057,36.4713951712363,48.8175052484497
426,19.2623073498317,-0.263678549012568,42.4282304514741,34.9173120792656,41.9189588301501
427,17.625026702727,2.33391917425438,42.3831539558242,35.7496252146367,46.9605709513502
428,16.8454581895253,1.82885531697319,43.3298474816391,34.7879067946933,44.7688925276345
429,16.2042812557747,2.08064918490563,43.3282905778389,33.9535635438642,39.7695371092206
430,15.5231498622035,1.27682163918159,41.3320691192637,32.7941655574206,42.0928361030734
431,13.4898642665856,0.732237925373663,42.5682119978326,31.9115295118479,47.1570646919427
432,13.9908278258335,-0.497160972423714,43.8894694640714,32.211477843223,40.7961391905727
433,12.4590296858678,0.687611119259254,45.570705056916,32.5270641989886,35.566111660607
434,12.4340320465895,-0.724112103987788,45.7716053354235,32.7786158787771,42.3752445276617
435,13.0270167676148,-0.769013178951801,44.4440808874175,30.8177932587121,46.1807729325527
436,12.8288213461302,-1.29082750232003,46.566202417513,32.134802603411,40.7907077016686
437,13.7208297386037,-2.05971899369129,46.5964604054377,32.6099947278968,36.2504606011671
438,13.6951146676855,-4.23462937305472,47.9622980655799,33.3456730774057,35.950942178077
439,13.0474542170999,-5.2624704116856,47.080638003621,32.8111603582317,41.2685923435837
440,13.6938136321345,-5.35756025612188,48.1100254567122,34.6237049137152,36.0074945502871
441,13.2599808921049,-5.15626981554963,48.8520601355485,35.1592184441645,49.9284424708394
442,15.0325920770834,-6.17263965541727,47.9591640110925,36.0684962529115,42.8674247405261
443,15.0143323659204,-5.27507896226945,47.2591899311442,36.5916987088723,40.3688205362512
444,15.8671473595209,-5.53394396117206,47.1855452385119,36.9367561399899,38.1742664509666
445,16.072310262765,-4.62948914581367,46.1768153896583,37.824668907347,52.0946452308436
446,13.0642616638445,-5.87085839058439,45.8476083223999,38.4633376832777,45.3065004283666
447,11.6981497325155,-6.89423364475933,44.8583317118193,37.9706435668131,41.2828608823239
448,11.2740474723707,-6.93521831701079,44.1105678634596,38.8793963613141,39.5498818315193
449,11.5108511361162,-7.36538806997243,44.175522535217,38.2312472975073,47.0663270782104
450,9.16812801575728,-6.00950438105672,43.9867505188649,36.2963099293234,46.1870204549643
451,10.129824649138,-4.94612905820458,45.7850456811503,35.8235855716356,41.2266728887404
452,9.52539891528355,-3.27916014235381,48.2919561550733,37.269670424021,41.6851449761774
453,8.77252163592064,-3.97562243542884,47.6846144621105,37.5811668660335,41.413616675793
454,7.2169100433764,-6.20568354941621,47.2967149505482,36.3195501199962,34.8439885726669
455,5.76301630537534,-7.67877944503422,48.2311305583082,37.7144377768515,40.1661893751512
456,5.81934814142975,-8.46684784526673,47.1506918996398,38.0901788422757,37.7116103730286
457,6.32871754810364,-8.18371503567059,47.9359576039962,38.6254184883369,33.9087120815277
458,4.23083458831934,-7.88180003670378,48.8446193149104,38.3883749001844,41.7516587246063
459,3.22647260887001,-6.2534033722031,49.9851674556315,38.7743109568445,38.3753533321933
460,3.7622443311226,-6.35697219632966,49.2105676467638,37.9923223123925,44.3551763123408
461,3.30920724647268,-6.0044721018908,49.0688245561062,36.4470224915896,46.5501284541298
462,5.47457574828994,-5.09654422538406,47.7932361640513,34.4284997636073,37.6267665523727
463,6.72032242103805,-3.75518338332582,48.492922249401,30.6033140853578,30.902259104557
464,7.31582045510764,-4.08308985303243,49.1877334001884,29.8914631283115,35.7309842541741
465,7.32070490464583,-2.67856539915795,49.0984796920206,30.5569334415786,34.2402602066988
466,7.60006568670109,-1.51330731822827,49.2944144717244,30.8029989914569,35.6364289088462
467,6.89415956143347,-0.29228434122813,49.013903593487,29.5453252812986,40.8603156525624
468,7.52217671439072,-0.365081403872183,51.0680709407587,28.7467912166181,34.8700199670044
469,9.00239067447642,-1.43445403088604,50.3870558429765,28.9483138011323,34.177411641109
470,10.0858205845597,-2.07244086649678,49.2381436268858,28.1338632042638,33.5844410128294
471,9.27257632789561,-3.02026962374101,50.7462312906486,27.3332194735102,41.0683437424334
472,7.65369947867203,-2.88123968850368,53.1658964529277,27.5134107190073,33.8697184175264
473,7.54404377918378,-1.99244829600902,53.6715197712585,27.5802110440015,35.2507837635819
474,7.98493315010076,-0.44497886777338,53.4609359841156,26.6518162165001,34.856837958007
475,9.33592712990936,-0.288344817205537,53.4679201662933,27.9872032284902,35.9892325367975
476,8.0173176453758,1.85935791568268,51.9221475133252,27.3834446030101,28.6249265870786
477,8.38170223798324,1.71927543608704,51.8122714775874,27.9296615522219,42.8506266995727
478,8.61520207307176,1.52629469897152,51.9540094480735,28.0914052625822,36.208965764185
479,9.80915733433081,1.8616065422217,52.2443589694102,27.8684447975777,38.8180515102436
480,9.78124736220123,0.262034196322809,54.3571714279937,27.1236302703993,39.3470141249686
481,9.42394850769698,0.918998237287119,54.8168394433357,26.4233217708236,36.6021096786723
482,8.27713437157862,1.55830344130608,52.5392933436575,26.0514357569291,28.3477695576988
483,7.75971388798499,3.05951606070935,53.203166036401,26.3627104578251,43.1494602412495
484,7.39759011540672,2.18811945690076,54.0255524241826,27.7133945093577,33.2051020293608
485,9.74814444119582,3.47310446272014,54.9090755643334,26.2133396768482,33.4903993034369
486,12.1946758168958,4.00241550218565,56.0410388243274,26.9581550025675,39.6739945796541
487,12.0279725374115,3.11120595499011,56.1549343425356,26.8638211375265,37.9413646467141
488,10.9843050983496,2.19476071754652,56.1280058754995,26.0495001507639,45.2583974281419
489,9.01137016427495,1.0875030570543,56.2258387706295,24.9515535961408,34.278326647279
490,9.52604179771298,1.27150938729893,56.0878813906042,24.7764364733634,34.803769219828
491,8.43546821397812,2.05951728010194,56.1267310834333,22.6093418950915,30.6725060930572
492,10.7201275395225,1.37649376650517,54.7725435908234,21.4235632191751,31.0658754034222
493,9.83450996686452,0.687819950546574,56.1421801082421,21.681712735261,41.7505804756295
494,9.94561639661024,-0.331218886741052,56.5081357044137,22.1394252575238,34.3560903691395
495,13.7558930773209,0.947732491497791,57.4462536503316,22.6209370596912,36.802795389125
496,12.6469830793777,0.398035182625323,59.1269512035384,23.2109769562267,51.8807483020656
497,12.9545497037991,-0.174273342018356,58.5341070004572,23.334420652781,34.8997907819489
498,11.8476552315739,-0.878361473907095,56.7124554480687,23.2880006224008,22.480646365351
499,12.1953088803959,0.280754498612247,56.8012921820181,23.2881215388285,32.5303248850007
500,11.3220443453339,0.50107526024346,55.8999966923014,22.074894310011,42.9180167473033
501,11.3993474680708,1.20618591909264,56.5028765499303,21.9461817221038,40.0614910155323
502,11.1024788259142,0.579317164003968,56.8286988938734,21.5872856932964,32.4193351692257
503,9.9192365854815,0.256287497966854,56.030152451187,21.4062176580605,40.575219457491
504,9.9305292739054,0.615936633121782,55.0901774011031,20.9925054493297,28.1466380412644
505,10.9221303099648,-0.319726733808962,54.4318593975605,21.9483322711777,31.3676075324359
506,12.5160977638685,-1.32242969966262,54.3169343914764,22.7875719224911,41.0291674504069
507,11.1433864929393,-1.41704279173646,56.2897944747303,24.1821135032307,45.4830260092857
